Star Name, x, y, z, weight, profit 
1, 13, 0, 770, 73, 30
2, 30, 390, 70, 63, 67
3, 11, 73, 767, 99, 9
4, 1, 96, 911, 33, 9
5, 77, 79, 69, 16, 93
6, 36, 10, 603, 33, 17
7, 993, 317, 79, 93, 99
8, 6, 109, 110, 39, 30
9, 679, 73, 31, 16, 73
10, 931, 90, 70, 67, 701
11, 37, 777, 979, 36, 77
12, 63, 11, 171, 61, 619
13, 31, 10, 767, 61, 13
14, 113, 63, 91, 76, 76
15, 99, 99, 717, 96, 776
16, 733, 671, 79, 97, 771
17, 96, 671, 933, 71, 196
18, 619, 93, 961, 76, 31
19, 303, 39, 7, 11, 939
20, 3, 301, 76, 11, 197
